thisisthetitleforthefirstexample
   3 168 278 19 445 1 3 1
     1     0.00000000e+00     0.00000000e+00
     2     1.00000000e-01     0.00000000e+00
     3     1.00000000e-01     5.00000000e-02
     4     0.00000000e+00     5.00000000e-02
     5     0.00000000e+00     3.00000000e-02
     6     2.13489000e-03     2.01688000e-02
     7     4.14931600e-03     1.26264100e-02
     8     6.04327800e-03     7.37284400e-03
     9     7.81677600e-03     4.40809000e-03
    10     9.46981000e-03     3.73215300e-03
    11     1.10023800e-02     5.34503300e-03
    12     1.24144900e-02     9.24672800e-03
    13     1.37061300e-02     1.54372400e-02
    14     1.48773100e-02     2.39165700e-02
    15     1.59756100e-02     3.29238500e-02
    16     1.70731700e-02     3.97903000e-02
    17     1.81707300e-02     4.44884000e-02
    18     1.92682900e-02     4.70181400e-02
    19     2.03658500e-02     4.73795400e-02
    20     2.14634100e-02     4.55725800e-02
    21     2.25609800e-02     4.15972600e-02
    22     2.36585400e-02     3.54536000e-02
    23     2.47561000e-02     2.71415800e-02
    24     2.58536600e-02     1.79729300e-02
    25     2.69512200e-02     1.08655600e-02
    26     2.80487800e-02     5.92653200e-03
    27     2.91463400e-02     3.15586000e-03
    28     3.02439000e-02     2.55354000e-03
    29     3.13414600e-02     4.11957200e-03
    30     3.24390200e-02     7.85395600e-03
    31     3.35365900e-02     1.37566900e-02
    32     3.46341500e-02     2.18277800e-02
    33     3.57317100e-02     3.11035100e-02
    34     3.68292700e-02     3.84518100e-02
    35     3.79268300e-02     4.36317700e-02
    36     3.90243900e-02     4.66433700e-02
    37     4.01219500e-02     4.74866200e-02
    38     4.12195100e-02     4.61615100e-02
    39     4.23170700e-02     4.26680500e-02
    40     4.34146300e-02     3.70062500e-02
    41     4.45122000e-02     2.91760900e-02
    42     4.56097600e-02     1.98468200e-02
    43     4.67073200e-02     1.22575800e-02
    44     4.78048800e-02     6.83670400e-03
    45     4.89024400e-02     3.58417600e-03
    46     5.00000000e-02     2.50000000e-03
    47     5.10975600e-02     3.58417600e-03
    48     5.21951200e-02     6.83670400e-03
    49     5.32926800e-02     1.22575800e-02
    50     5.43902400e-02     1.98468200e-02
    51     5.54878000e-02     2.91760900e-02
    52     5.65853700e-02     3.70062500e-02
    53     5.76829300e-02     4.26680500e-02
    54     5.87804900e-02     4.61615100e-02
    55     5.98780500e-02     4.74866200e-02
    56     6.09756100e-02     4.66433700e-02
    57     6.20731700e-02     4.36317700e-02
    58     6.31707300e-02     3.84518100e-02
    59     6.42682900e-02     3.11035100e-02
    60     6.53658500e-02     2.18277800e-02
    61     6.64634100e-02     1.37566900e-02
    62     6.75609800e-02     7.85395600e-03
    63     6.86585400e-02     4.11957200e-03
    64     6.97561000e-02     2.55354000e-03
    65     7.08536600e-02     3.15586000e-03
    66     7.19512200e-02     5.92653200e-03
    67     7.30487800e-02     1.08655600e-02
    68     7.41463400e-02     1.79729300e-02
    69     7.52439000e-02     2.71415800e-02
    70     7.63414600e-02     3.54536000e-02
    71     7.74390200e-02     4.15972600e-02
    72     7.85365900e-02     4.55725800e-02
    73     7.96341500e-02     4.73795400e-02
    74     8.07317100e-02     4.70181400e-02
    75     8.18292700e-02     4.44884000e-02
    76     8.29268300e-02     3.97903000e-02
    77     8.40243900e-02     3.29238500e-02
    78     8.51226900e-02     2.39165700e-02
    79     8.62938700e-02     1.54372400e-02
    80     8.75855100e-02     9.24672800e-03
    81     8.89976200e-02     5.34503300e-03
    82     9.05301900e-02     3.73215300e-03
    83     9.21832200e-02     4.40809000e-03
    84     9.39567200e-02     7.37284400e-03
    85     9.58506800e-02     1.26264100e-02
    86     9.78651100e-02     2.01688000e-02
    87     1.00000000e-01     3.00000000e-02
    88     5.00000000e-02     0.00000000e+00
    89     1.00000000e-01     1.43750000e-02
    90     5.00000000e-02     5.00000000e-02
    91     0.00000000e+00     1.43750000e-02
    92     7.50000000e-02     0.00000000e+00
    93     2.50000000e-02     0.00000000e+00
    94     1.00000000e-01     7.18750000e-03
    95     7.50000000e-02     5.00000000e-02
    96     0.00000000e+00     2.21875000e-02
    97     6.25000000e-02     0.00000000e+00
    98     1.25000000e-02     0.00000000e+00
    99     1.00000000e-01     2.21875000e-02
   100     2.50000000e-02     5.00000000e-02
   101     0.00000000e+00     7.18750000e-03
   102     8.75000000e-02     0.00000000e+00
   103     3.75000000e-02     0.00000000e+00
   104     8.75000000e-02     5.00000000e-02
   105     6.25000000e-02     5.00000000e-02
   106     0.00000000e+00     1.82812500e-02
   107     6.87500000e-02     0.00000000e+00
   108     6.25000000e-03     0.00000000e+00
   109     1.00000000e-01     1.82812500e-02
   110     3.75000000e-02     5.00000000e-02
   111     1.25000000e-02     5.00000000e-02
   112     9.37500000e-02     0.00000000e+00
   113     3.12500000e-02     0.00000000e+00
   114     8.12500000e-02     5.00000000e-02
   115     5.62500000e-02     5.00000000e-02
   116     4.37500000e-02     5.00000000e-02
   117     1.87500000e-02     5.00000000e-02
   118     7.81250000e-02     5.00000000e-02
   119     5.93750000e-02     5.00000000e-02
   120     4.06250000e-02     5.00000000e-02
   121     2.18750000e-02     5.00000000e-02
   122     9.91710596e-02     2.61827173e-02
   123     9.68578950e-02     1.63976050e-02
   124     3.14210300e-03     1.63976050e-02
   125     8.28940372e-04     2.61827173e-02
   126     9.85180848e-02     2.31757587e-02
   127     1.48191519e-03     2.31757587e-02
   128     1.00000000e-01     2.60937500e-02
   129     1.00000000e-01     2.41406250e-02
   130     0.00000000e+00     2.60937500e-02
   131     0.00000000e+00     2.41406250e-02
   132     1.15542778e-03     2.46792380e-02
   133     9.88445722e-02     2.46792380e-02
   134     8.16592943e-03     2.69887893e-02
   135     9.19226442e-02     2.53951775e-02
   136     4.53966920e-03     2.62013303e-02
   137     7.18750000e-02     0.00000000e+00
   138     2.81250000e-02     0.00000000e+00
   139     9.53437928e-02     2.46522595e-02
   140     1.87500000e-02     0.00000000e+00
   141     8.12500000e-02     0.00000000e+00
