thisisthetitleforthefirstexample
   3 4215 8164 84 12378 1 3 1
     1     0.00000000e+00     0.00000000e+00
     2     1.00000000e-01     0.00000000e+00
     3     1.00000000e-01     5.00000000e-02
     4     0.00000000e+00     5.00000000e-02
     5     0.00000000e+00     2.55000000e-02
     6     1.57142900e-03     2.55000000e-02
     7     3.14285700e-03     2.55000000e-02
     8     4.71428600e-03     2.55000000e-02
     9     6.28571400e-03     2.55000000e-02
    10     7.85714300e-03     2.55000000e-02
    11     9.42857100e-03     2.55000000e-02
    12     1.10000000e-02     2.55000000e-02
    13     1.18525600e-02     2.65883500e-02
    14     1.26959700e-02     2.76428600e-02
    15     1.35302200e-02     2.86635300e-02
    16     1.43553100e-02     2.96503800e-02
    17     1.51712400e-02     3.06033800e-02
    18     1.59780100e-02     3.15225600e-02
    19     1.67756200e-02     3.24078900e-02
    20     1.75640800e-02     3.32594000e-02
    21     1.83433800e-02     3.40770700e-02
    22     1.91135200e-02     3.48609000e-02
    23     1.98745000e-02     3.56109000e-02
    24     2.06263200e-02     3.63270700e-02
    25     2.13689900e-02     3.70094000e-02
    26     2.21024900e-02     3.76578900e-02
    27     2.28268400e-02     3.82725600e-02
    28     2.35420300e-02     3.88533800e-02
    29     2.42480600e-02     3.94003800e-02
    30     2.49449400e-02     3.99135300e-02
    31     2.56326500e-02     4.03928600e-02
    32     2.63112100e-02     4.08383500e-02
    33     2.69806100e-02     4.12500000e-02
    34     2.76408500e-02     4.16278200e-02
    35     2.82919300e-02     4.19718000e-02
    36     2.89338600e-02     4.22819500e-02
    37     2.95666200e-02     4.25582700e-02
    38     3.01902300e-02     4.28007500e-02
    39     3.08046800e-02     4.30094000e-02
    40     3.14099700e-02     4.31842100e-02
    41     3.20061100e-02     4.33251900e-02
    42     3.25930800e-02     4.34323300e-02
    43     3.31709000e-02     4.35056400e-02
    44     3.37395600e-02     4.35451100e-02
    45     3.42990600e-02     4.35507500e-02
    46     3.48494000e-02     4.35225600e-02
    47     3.53905800e-02     4.34605300e-02
    48     3.59226100e-02     4.33646600e-02
    49     3.64454700e-02     4.32349600e-02
    50     3.69591800e-02     4.30714300e-02
    51     3.74637300e-02     4.28740600e-02
    52     3.79591300e-02     4.26428600e-02
    53     3.84453600e-02     4.23778200e-02
    54     3.89224400e-02     4.20789500e-02
    55     3.93903600e-02     4.17462400e-02
    56     3.98491200e-02     4.13797000e-02
    57     4.03007500e-02     4.09908000e-02
    58     4.07518800e-02     4.06168400e-02
    59     4.12030100e-02     4.02606800e-02
    60     4.16541400e-02     3.99223400e-02
    61     4.21052600e-02     3.96018000e-02
    62     4.25563900e-02     3.92990700e-02
    63     4.30075200e-02     3.90141500e-02
    64     4.34586500e-02     3.87470300e-02
    65     4.39097700e-02     3.84977200e-02
    66     4.43609000e-02     3.82662200e-02
    67     4.48120300e-02     3.80525300e-02
    68     4.52631600e-02     3.78566500e-02
    69     4.57142900e-02     3.76785700e-02
    70     4.61654100e-02     3.75183000e-02
    71     4.66165400e-02     3.73758400e-02
    72     4.70676700e-02     3.72511900e-02
    73     4.75188000e-02     3.71443400e-02
    74     4.79699200e-02     3.70553000e-02
    75     4.84210500e-02     3.69840700e-02
    76     4.88721800e-02     3.69306500e-02
    77     4.93233100e-02     3.68950300e-02
    78     4.97744400e-02     3.68772300e-02
    79     5.02255600e-02     3.68772300e-02
    80     5.06766900e-02     3.68950300e-02
    81     5.11278200e-02     3.69306500e-02
    82     5.15789500e-02     3.69840700e-02
    83     5.20300800e-02     3.70553000e-02
    84     5.24812000e-02     3.71443400e-02
    85     5.29323300e-02     3.72511900e-02
    86     5.33834600e-02     3.73758400e-02
    87     5.38345900e-02     3.75183000e-02
    88     5.42857100e-02     3.76785700e-02
    89     5.47368400e-02     3.78566500e-02
    90     5.51879700e-02     3.80525300e-02
    91     5.56391000e-02     3.82662200e-02
    92     5.60902300e-02     3.84977200e-02
    93     5.65413500e-02     3.87470300e-02
    94     5.69924800e-02     3.90141500e-02
    95     5.74436100e-02     3.92990700e-02
    96     5.78947400e-02     3.96018000e-02
    97     5.83458600e-02     3.99223400e-02
    98     5.87969900e-02     4.02606800e-02
    99     5.92481200e-02     4.06168400e-02
   100     5.96992500e-02     4.09908000e-02
   101     6.01508800e-02     4.13796400e-02
   102     6.06096400e-02     4.17453400e-02
   103     6.10775600e-02     4.20761800e-02
   104     6.15546400e-02     4.23721700e-02
   105     6.20408700e-02     4.26333000e-02
   106     6.25362700e-02     4.28595900e-02
   107     6.30408200e-02     4.30510200e-02
   108     6.35545300e-02     4.32076000e-02
   109     6.40773900e-02     4.33293300e-02
   110     6.46094200e-02     4.34162000e-02
   111     6.51506000e-02     4.34682300e-02
   112     6.57009400e-02     4.34854000e-02
   113     6.62604400e-02     4.34677200e-02
   114     6.68291000e-02     4.34151900e-02
   115     6.74069200e-02     4.33278000e-02
   116     6.79938900e-02     4.32055700e-02
   117     6.85900300e-02     4.30484800e-02
   118     6.91953200e-02     4.28565400e-02
   119     6.98097700e-02     4.26297400e-02
   120     7.04333800e-02     4.23681000e-02
   121     7.10661400e-02     4.20716000e-02
   122     7.17080700e-02     4.17402500e-02
   123     7.23591500e-02     4.13740500e-02
   124     7.30193900e-02     4.09729900e-02
   125     7.36887900e-02     4.05370900e-02
   126     7.43673500e-02     4.00663300e-02
   127     7.50550600e-02     3.95607200e-02
   128     7.57519400e-02     3.90202500e-02
   129     7.64579700e-02     3.84449400e-02
   130     7.71731600e-02     3.78347700e-02
   131     7.78975100e-02     3.71897500e-02
   132     7.86310100e-02     3.65098800e-02
   133     7.93736800e-02     3.57951600e-02
   134     8.01255000e-02     3.50455800e-02
   135     8.08864800e-02     3.42611500e-02
   136     8.16566200e-02     3.34418700e-02
   137     8.24359200e-02     3.25877400e-02
   138     8.32243800e-02     3.16987500e-02
   139     8.40219900e-02     3.07749200e-02
   140     8.48287600e-02     2.98162300e-02
   141     8.56446900e-02     2.88226900e-02
